customer_id,month_idx,year_month,income,total_spend,credit_balance,credit_limit,utilization_ratio,bill_payment_delay_days,bill_due_date,bill_paid_date,n_subs_active,essential_ratio,distress_level,defaulted
CUST_E28F0CC5,11,2022-11,27832.74,49738.44,45146.18,83244.73,0.5423,9,2022-12-12,2022-12-21,5,0.4364,0.3896,1
CUST_E28F0CC5,12,2022-12,36628.62,55177.72,46369.19,83244.73,0.557,21,2023-01-11,2023-02-01,4,0.4534,0.4383,1
CUST_E28F0CC5,13,2023-01,38437.84,59215.35,46044.44,83244.73,0.5531,3,2023-02-10,2023-02-13,4,0.4705,0.487,1
CUST_E28F0CC5,14,2023-02,40503.7,44238.8,56395.93,83244.73,0.6775,0,2023-03-12,2023-03-12,4,0.4875,0.5357,1
CUST_E28F0CC5,15,2023-03,37039.71,44917.5,58513.95,83244.73,0.7029,21,2023-04-11,2023-05-02,4,0.5045,0.5844,1
CUST_E28F0CC5,16,2023-04,25143.0,44569.93,57084.09,83244.73,0.6857,16,2023-05-11,2023-05-27,4,0.5216,0.6331,1
CUST_E28F0CC5,17,2023-05,43069.93,51289.59,67670.29,83244.73,0.8129,14,2023-06-10,2023-06-24,4,0.5386,0.6818,1
CUST_85CC4F11,0,2022-01,102227.43,25091.55,129944.06,510824.9,0.2544,0,2022-01-16,2022-01-16,5,0.3,0.0,0
CUST_85CC4F11,1,2022-01,104836.53,36029.98,119485.6,510824.9,0.2339,1,2022-02-15,2022-02-16,5,0.3,0.0,0
CUST_85CC4F11,2,2022-03,99716.13,23922.18,132672.59,510824.9,0.2597,0,2022-03-17,2022-03-17,5,0.3,0.0,0
CUST_85CC4F11,3,2022-04,95752.68,79747.15,91097.52,510824.9,0.1783,5,2022-04-16,2022-04-21,5,0.3,0.0,0
CUST_85CC4F11,4,2022-05,105846.57,34915.96,98491.86,510824.9,0.1928,3,2022-05-16,2022-05-19,5,0.3,0.0,0
CUST_85CC4F11,5,2022-05,105322.61,32974.41,126616.06,510824.9,0.2479,0,2022-06-15,2022-06-15,5,0.3,0.0,0
CUST_85CC4F11,6,2022-06,117215.19,20860.04,119853.34,510824.9,0.2346,0,2022-07-15,2022-07-15,5,0.3,0.0,0
CUST_85CC4F11,7,2022-07,107006.59,49253.18,136335.65,510824.9,0.2669,3,2022-08-14,2022-08-17,5,0.3,0.0,0
CUST_85CC4F11,8,2022-08,102474.37,31771.06,128616.39,510824.9,0.2518,0,2022-09-13,2022-09-13,5,0.3,0.0,0
CUST_85CC4F11,9,2022-09,107085.76,14395.38,163854.29,510824.9,0.3208,0,2022-10-13,2022-10-13,5,0.3,0.0,0
CUST_85CC4F11,10,2022-10,99745.41,19189.43,111831.13,510824.9,0.2189,0,2022-11-12,2022-11-12,5,0.3,0.0,0
CUST_85CC4F11,11,2022-11,108241.74,36794.26,129610.06,510824.9,0.2537,0,2022-12-12,2022-12-12,5,0.3,0.0,0
CUST_85CC4F11,12,2022-12,94965.62,34526.79,142882.76,510824.9,0.2797,0,2023-01-11,2023-01-11,5,0.3,0.0,0
CUST_85CC4F11,13,2023-01,92318.59,24950.25,117006.15,510824.9,0.2291,0,2023-02-10,2023-02-10,5,0.3,0.0,0
CUST_85CC4F11,14,2023-02,108324.5,44394.74,116365.89,510824.9,0.2278,1,2023-03-12,2023-03-13,5,0.3,0.0,0
CUST_85CC4F11,15,2023-03,101799.82,40422.52,137695.93,510824.9,0.2696,1,2023-04-11,2023-04-12,5,0.3,0.0,0
CUST_85CC4F11,16,2023-04,105701.87,24406.29,137008.39,510824.9,0.2682,0,2023-05-11,2023-05-11,5,0.3,0.0,0
CUST_85CC4F11,17,2023-05,103334.22,53652.64,137651.64,510824.9,0.2695,0,2023-06-10,2023-06-10,5,0.3,0.0,0
CUST_78A42B26,0,2022-01,64792.76,37420.28,69090.72,282958.67,0.2442,4,2022-01-16,2022-01-20,5,0.3,0.0,1
CUST_78A42B26,1,2022-01,60047.5,50315.6,73120.32,282958.67,0.2584,1,2022-02-15,2022-02-16,5,0.3,0.0,1
CUST_78A42B26,2,2022-03,62522.42,44306.44,88343.42,282958.67,0.3122,3,2022-03-17,2022-03-20,5,0.3,0.0,1
CUST_78A42B26,3,2022-04,61751.47,64710.09,86179.51,282958.67,0.3046,0,2022-04-16,2022-04-16,5,0.3,0.0,1
CUST_78A42B26,4,2022-05,57522.94,65948.02,85422.82,282958.67,0.3019,5,2022-05-16,2022-05-21,5,0.3218,0.0623,1
CUST_78A42B26,5,2022-05,67381.54,62913.76,82970.11,282958.67,0.2932,0,2022-06-15,2022-06-15,5,0.3436,0.1246,1
CUST_78A42B26,6,2022-06,61754.43,57168.03,100707.63,282958.67,0.3559,5,2022-07-15,2022-07-20,5,0.3654,0.187,1
CUST_78A42B26,7,2022-07,63407.45,16712.01,109885.15,282958.67,0.3883,0,2022-08-14,2022-08-14,5,0.3872,0.2493,1
CUST_78A42B26,8,2022-08,47969.88,37514.13,118145.74,282958.67,0.4175,5,2022-09-13,2022-09-18,5,0.4091,0.3116,1
CUST_78A42B26,9,2022-09,59325.0,30381.48,130504.82,282958.67,0.4612,13,2022-10-13,2022-10-26,5,0.4309,0.3739,1
CUST_78A42B26,10,2022-10,55551.95,17170.27,141063.13,282958.67,0.4985,8,2022-11-12,2022-11-20,5,0.4527,0.4362,1
CUST_78A42B26,11,2022-11,57751.33,36042.29,167256.34,282958.67,0.5911,4,2022-12-12,2022-12-16,4,0.4745,0.4985,1
CUST_78A42B26,12,2022-12,41274.36,33379.76,165632.98,282958.67,0.5854,7,2023-01-11,2023-01-18,4,0.4963,0.5609,1
CUST_78A42B26,13,2023-01,46118.96,61126.42,185325.51,282958.67,0.655,22,2023-02-10,2023-03-04,4,0.5181,0.6232,1
CUST_78A42B26,14,2023-02,47869.18,31964.36,195600.52,282958.67,0.6913,0,2023-03-12,2023-03-12,3,0.5399,0.6855,1
CUST_78A42B26,15,2023-03,52673.92,22591.93,214111.21,282958.67,0.7567,9,2023-04-11,2023-04-20,3,0.5617,0.7478,1
CUST_78A42B26,16,2023-04,55950.27,54461.53,202494.1,282958.67,0.7156,11,2023-05-11,2023-05-22,2,0.5835,0.8101,1
CUST_78A42B26,17,2023-05,26512.04,47942.24,228854.4,282958.67,0.8088,21,2023-06-10,2023-07-01,2,0.6054,0.8724,1
CUST_58185CDA,0,2022-01,104991.37,21792.84,97301.32,287916.15,0.338,4,2022-01-16,2022-01-20,5,0.3,0.0,1
CUST_58185CDA,1,2022-01,115941.29,87928.49,81992.21,287916.15,0.2848,3,2022-02-15,2022-02-18,5,0.3,0.0,1
CUST_58185CDA,2,2022-03,110129.01,41435.75,95199.08,287916.15,0.3306,0,2022-03-17,2022-03-17,5,0.3,0.0,1
CUST_58185CDA,3,2022-04,105653.79,28726.67,93564.31,287916.15,0.325,1,2022-04-16,2022-04-17,5,0.3,0.0,1
CUST_58185CDA,4,2022-05,113323.07,80323.73,91605.56,287916.15,0.3182,2,2022-05-16,2022-05-18,5,0.3,0.0,1
CUST_58185CDA,5,2022-05,114265.68,19972.66,111659.42,287916.15,0.3878,0,2022-06-15,2022-06-15,5,0.3,0.0,1
CUST_58185CDA,6,2022-06,113873.98,47056.63,111076.61,287916.15,0.3858,0,2022-07-15,2022-07-15,5,0.3,0.0,1
CUST_58185CDA,7,2022-07,113193.73,81031.9,109474.48,287916.15,0.3802,1,2022-08-14,2022-08-15,5,0.3,0.0,1
CUST_58185CDA,8,2022-08,109908.62,46890.75,119688.47,287916.15,0.4157,0,2022-09-13,2022-09-13,5,0.3256,0.073,1
CUST_58185CDA,9,2022-09,113454.49,20503.01,120541.35,287916.15,0.4187,2,2022-10-13,2022-10-15,5,0.3511,0.146,1
CUST_58185CDA,10,2022-10,105755.39,30918.74,141401.97,287916.15,0.4911,3,2022-11-12,2022-11-15,5,0.3767,0.219,1
CUST_58185CDA,11,2022-11,106730.12,44334.12,155775.03,287916.15,0.541,6,2022-12-12,2022-12-18,4,0.4022,0.292,1
CUST_58185CDA,12,2022-12,101264.71,40840.75,161727.02,287916.15,0.5617,17,2023-01-11,2023-01-28,4,0.4278,0.365,1
CUST_58185CDA,13,2023-01,90583.68,25626.49,180538.18,287916.15,0.6271,9,2023-02-10,2023-02-19,3,0.4533,0.438,1
CUST_58185CDA,14,2023-02,111017.37,52123.17,177974.15,287916.15,0.6181,16,2023-03-12,2023-03-28,3,0.4789,0.511,1
CUST_58185CDA,15,2023-03,96866.54,53096.05,204285.27,287916.15,0.7095,6,2023-04-11,2023-04-17,3,0.5044,0.584,1
CUST_58185CDA,16,2023-04,106541.59,27167.89,210054.49,287916.15,0.7296,17,2023-05-11,2023-05-28,3,0.53,0.657,1
CUST_58185CDA,17,2023-05,93335.43,28698.12,216715.69,287916.15,0.7527,37,2023-06-10,2023-07-17,3,0.5555,0.73,1
CUST_BD3E4257,0,2022-01,134251.12,45587.0,42097.47,493561.97,0.0853,2,2022-01-16,2022-01-18,5,0.3,0.0,0
CUST_BD3E4257,1,2022-01,135775.0,27475.12,83576.05,493561.97,0.1693,5,2022-02-15,2022-02-20,5,0.3,0.0,0
CUST_BD3E4257,2,2022-03,139652.56,57364.18,89032.08,493561.97,0.1804,0,2022-03-17,2022-03-17,5,0.3,0.0,0
CUST_BD3E4257,3,2022-04,127579.72,71553.92,69401.43,493561.97,0.1406,0,2022-04-16,2022-04-16,5,0.3,0.0,0
CUST_BD3E4257,4,2022-05,131900.97,43778.16,83894.15,493561.97,0.17,0,2022-05-16,2022-05-16,5,0.3,0.0,0
CUST_BD3E4257,5,2022-05,133753.16,47663.15,66703.48,493561.97,0.1351,2,2022-06-15,2022-06-17,5,0.3,0.0,0
CUST_BD3E4257,6,2022-06,128810.66,59314.24,94595.06,493561.97,0.1917,0,2022-07-15,2022-07-15,5,0.3,0.0,0
CUST_BD3E4257,7,2022-07,133460.43,25362.63,90973.46,493561.97,0.1843,0,2022-08-14,2022-08-14,5,0.3,0.0,0
CUST_BD3E4257,8,2022-08,145036.37,40119.12,77792.1,493561.97,0.1576,0,2022-09-13,2022-09-13,5,0.3,0.0,0
CUST_BD3E4257,9,2022-09,123310.35,64121.25,90191.01,493561.97,0.1827,0,2022-10-13,2022-10-13,5,0.3,0.0,0
CUST_BD3E4257,10,2022-10,134936.89,36647.6,67804.6,493561.97,0.1374,3,2022-11-12,2022-11-15,5,0.3,0.0,0
CUST_BD3E4257,11,2022-11,139710.54,68391.38,75715.78,493561.97,0.1534,0,2022-12-12,2022-12-12,5,0.3,0.0,0
CUST_BD3E4257,12,2022-12,124781.8,44586.8,67606.65,493561.97,0.137,2,2023-01-11,2023-01-13,5,0.3,0.0,0
CUST_BD3E4257,13,2023-01,144392.41,36677.33,74407.0,493561.97,0.1508,2,2023-02-10,2023-02-12,5,0.3,0.0,0
CUST_BD3E4257,14,2023-02,139673.88,48297.14,75780.83,493561.97,0.1535,0,2023-03-12,2023-03-12,5,0.3,0.0,0
CUST_BD3E4257,15,2023-03,129813.83,19426.3,73437.71,493561.97,0.1488,0,2023-04-11,2023-04-11,5,0.3,0.0,0
CUST_BD3E4257,16,2023-04,136128.3,57613.64,92516.19,493561.97,0.1874,0,2023-05-11,2023-05-11,5,0.3,0.0,0
CUST_BD3E4257,17,2023-05,132150.81,44735.88,89444.05,493561.97,0.1812,6,2023-06-10,2023-06-16,5,0.3,0.0,0
CUST_AFE1352C,0,2022-01,125451.78,43786.52,91645.08,617646.42,0.1484,2,2022-01-16,2022-01-18,5,0.3,0.0,0
CUST_AFE1352C,1,2022-01,137662.77,57258.95,82477.26,617646.42,0.1335,0,2022-02-15,2022-02-15,5,0.3,0.0,0
CUST_AFE1352C,2,2022-03,133017.24,52687.68,76891.0,617646.42,0.1245,0,2022-03-17,2022-03-17,5,0.3,0.0,0
CUST_AFE1352C,3,2022-04,131059.31,59806.51,105459.3,617646.42,0.1707,3,2022-04-16,2022-04-19,5,0.3,0.0,0
CUST_AFE1352C,4,2022-05,142284.51,66375.91,71218.15,617646.42,0.1153,0,2022-05-16,2022-05-16,5,0.3,0.0,0
CUST_AFE1352C,5,2022-05,145049.29,76789.88,91140.9,617646.42,0.1476,0,2022-06-15,2022-06-15,5,0.3,0.0,0
CUST_AFE1352C,6,2022-06,126421.32,44167.23,77357.83,617646.42,0.1252,0,2022-07-15,2022-07-15,5,0.3,0.0,0
CUST_AFE1352C,7,2022-07,140690.37,75938.19,69345.86,617646.42,0.1123,1,2022-08-14,2022-08-15,5,0.3,0.0,0
CUST_AFE1352C,8,2022-08,140837.75,54252.66,90870.79,617646.42,0.1471,1,2022-09-13,2022-09-14,5,0.3,0.0,0
CUST_AFE1352C,9,2022-09,130900.72,28436.73,83855.95,617646.42,0.1358,0,2022-10-13,2022-10-13,5,0.3,0.0,0
CUST_AFE1352C,10,2022-10,139245.71,58081.02,52832.56,617646.42,0.0855,0,2022-11-12,2022-11-12,5,0.3,0.0,0
CUST_AFE1352C,11,2022-11,140928.18,50794.87,89890.02,617646.42,0.1455,5,2022-12-12,2022-12-17,5,0.3,0.0,0
CUST_AFE1352C,12,2022-12,133082.9,44703.8,57824.98,617646.42,0.0936,0,2023-01-11,2023-01-11,5,0.3,0.0,0
CUST_AFE1352C,13,2023-01,144485.69,31011.73,89639.16,617646.42,0.1451,3,2023-02-10,2023-02-13,5,0.3,0.0,0
CUST_AFE1352C,14,2023-02,139766.17,64035.4,63522.12,617646.42,0.1028,0,2023-03-12,2023-03-12,5,0.3,0.0,0
CUST_AFE1352C,15,2023-03,143383.84,33510.03,121475.31,617646.42,0.1967,0,2023-04-11,2023-04-11,5,0.3,0.0,0
CUST_AFE1352C,16,2023-04,121588.49,51402.95,60327.07,617646.42,0.0977,0,2023-05-11,2023-05-11,5,0.3,0.0,0
CUST_AFE1352C,17,2023-05,121649.15,71437.87,91371.53,617646.42,0.1479,0,2023-06-10,2023-06-10,5,0.3,0.0,0
CUST_6B53FB8D,0,2022-01,122888.24,48379.18,136542.29,622513.34,0.2193,0,2022-01-16,2022-01-16,5,0.3,0.0,0
CUST_6B53FB8D,1,2022-01,131518.39,60600.5,164648.65,622513.34,0.2645,1,2022-02-15,2022-02-16,5,0.3,0.0,0
CUST_6B53FB8D,2,2022-03,131336.15,42308.29,161955.42,622513.34,0.2602,0,2022-03-17,2022-03-17,5,0.3,0.0,0
CUST_6B53FB8D,3,2022-04,133243.28,63104.4,159150.04,622513.34,0.2557,3,2022-04-16,2022-04-19,5,0.3,0.0,0
CUST_6B53FB8D,4,2022-05,140425.34,48026.04,134419.31,622513.34,0.2159,0,2022-05-16,2022-05-16,5,0.3,0.0,0
CUST_6B53FB8D,5,2022-05,121150.56,52489.75,131684.4,622513.34,0.2115,0,2022-06-15,2022-06-15,5,0.3,0.0,0
CUST_6B53FB8D,6,2022-06,123134.34,63376.27,138409.26,622513.34,0.2223,1,2022-07-15,2022-07-16,5,0.3,0.0,0
CUST_6B53FB8D,7,2022-07,129788.89,55113.11,157442.13,622513.34,0.2529,0,2022-08-14,2022-08-14,5,0.3,0.0,0
CUST_6B53FB8D,8,2022-08,135474.42,29144.99,149404.25,622513.34,0.24,0,2022-09-13,2022-09-13,5,0.3,0.0,0
CUST_6B53FB8D,9,2022-09,142235.87,66888.55,147622.34,622513.34,0.2371,0,2022-10-13,2022-10-13,5,0.3,0.0,0
CUST_6B53FB8D,10,2022-10,130616.28,20698.8,136327.08,622513.34,0.219,0,2022-11-12,2022-11-12,5,0.3,0.0,0
CUST_6B53FB8D,11,2022-11,139579.09,64424.84,146676.91,622513.34,0.2356,0,2022-12-12,2022-12-12,5,0.3,0.0,0
CUST_6B53FB8D,12,2022-12,137367.38,72891.1,141231.48,622513.34,0.2269,0,2023-01-11,2023-01-11,5,0.3,0.0,0
CUST_6B53FB8D,13,2023-01,119854.98,33882.18,162025.82,622513.34,0.2603,1,2023-02-10,2023-02-11,5,0.3,0.0,0
CUST_6B53FB8D,14,2023-02,129518.14,37102.91,158425.13,622513.34,0.2545,1,2023-03-12,2023-03-13,5,0.3,0.0,0
CUST_6B53FB8D,15,2023-03,131170.33,19381.09,141368.8,622513.34,0.2271,0,2023-04-11,2023-04-11,5,0.3,0.0,0
CUST_6B53FB8D,16,2023-04,122143.63,52732.02,127253.67,622513.34,0.2044,4,2023-05-11,2023-05-15,5,0.3,0.0,0
CUST_6B53FB8D,17,2023-05,122668.25,58193.9,91365.84,622513.34,0.1468,0,2023-06-10,2023-06-10,5,0.3,0.0,0
CUST_EF19B4CB,0,2022-01,32433.91,59892.34,47523.1,158113.4,0.3006,0,2022-01-16,2022-01-16,5,0.3,0.0,1
CUST_EF19B4CB,1,2022-01,37027.23,24878.04,39241.37,158113.4,0.2482,1,2022-02-15,2022-02-16,5,0.3,0.0,1
CUST_EF19B4CB,2,2022-03,35016.5,67116.02,42382.14,158113.4,0.268,0,2022-03-17,2022-03-17,5,0.3,0.0,1
CUST_EF19B4CB,3,2022-04,36865.05,51480.48,42239.46,158113.4,0.2671,5,2022-04-16,2022-04-21,5,0.3,0.0,1
CUST_EF19B4CB,4,2022-05,34058.82,63720.65,43953.42,158113.4,0.278,3,2022-05-16,2022-05-19,5,0.3,0.0,1
CUST_EF19B4CB,5,2022-05,34990.5,31178.3,52679.09,158113.4,0.3332,0,2022-06-15,2022-06-15,5,0.3,0.0,1
CUST_EF19B4CB,6,2022-06,37159.52,27481.57,55559.98,158113.4,0.3514,6,2022-07-15,2022-07-21,5,0.321,0.0599,1
CUST_EF19B4CB,7,2022-07,34778.5,31889.98,59685.08,158113.4,0.3775,0,2022-08-14,2022-08-14,5,0.342,0.1199,1
CUST_EF19B4CB,8,2022-08,33283.03,41271.17,58351.32,158113.4,0.369,9,2022-09-13,2022-09-22,5,0.3629,0.1798,1
CUST_EF19B4CB,9,2022-09,32857.05,24308.2,74463.89,158113.4,0.471,5,2022-10-13,2022-10-18,5,0.3839,0.2398,1
CUST_EF19B4CB,10,2022-10,30742.36,29842.94,81915.82,158113.4,0.5181,6,2022-11-12,2022-11-18,5,0.4049,0.2997,1
CUST_EF19B4CB,11,2022-11,32802.67,36197.44,83357.64,158113.4,0.5272,7,2022-12-12,2022-12-19,5,0.4259,0.3597,1
CUST_EF19B4CB,12,2022-12,32109.43,20650.3,87255.75,158113.4,0.5519,14,2023-01-11,2023-01-25,4,0.4469,0.4196,1
CUST_EF19B4CB,13,2023-01,30300.34,59123.81,89479.3,158113.4,0.5659,5,2023-02-10,2023-02-15,4,0.4679,0.4796,1
CUST_EF19B4CB,14,2023-02,30806.23,44505.64,93482.56,158113.4,0.5912,22,2023-03-12,2023-04-03,4,0.4888,0.5395,1
CUST_EF19B4CB,15,2023-03,26108.19,51396.51,106807.21,158113.4,0.6755,15,2023-04-11,2023-04-26,4,0.5098,0.5995,1
CUST_EF19B4CB,16,2023-04,30193.08,22552.98,106835.71,158113.4,0.6757,19,2023-05-11,2023-05-30,4,0.5308,0.6594,1
CUST_EF19B4CB,17,2023-05,22632.39,35998.15,115644.83,158113.4,0.7314,29,2023-06-10,2023-07-09,4,0.5518,0.7194,1
CUST_640C2430,0,2022-01,23929.18,27861.64,12805.72,53220.56,0.2406,0,2022-01-16,2022-01-16,5,0.3,0.0,0
CUST_640C2430,1,2022-01,28028.51,63763.4,13305.91,53220.56,0.25,0,2022-02-15,2022-02-15,5,0.3,0.0,0
CUST_640C2430,2,2022-03,25892.57,39349.9,13109.7,53220.56,0.2463,0,2022-03-17,2022-03-17,5,0.3,0.0,0
CUST_640C2430,3,2022-04,27377.52,19266.52,11864.19,53220.56,0.2229,0,2022-04-16,2022-04-16,5,0.3,0.0,0
CUST_640C2430,4,2022-05,27597.25,66462.98,12045.48,53220.56,0.2263,0,2022-05-16,2022-05-16,5,0.3,0.0,0
CUST_640C2430,5,2022-05,27303.52,46699.23,12530.41,53220.56,0.2354,0,2022-06-15,2022-06-15,5,0.3,0.0,0
CUST_640C2430,6,2022-06,25921.93,28372.48,15588.24,53220.56,0.2929,2,2022-07-15,2022-07-17,5,0.3,0.0,0
CUST_640C2430,7,2022-07,26857.86,19739.01,15620.26,53220.56,0.2935,0,2022-08-14,2022-08-14,5,0.3,0.0,0
CUST_640C2430,8,2022-08,26796.9,44418.85,16389.63,53220.56,0.308,2,2022-09-13,2022-09-15,5,0.3,0.0,0
CUST_640C2430,9,2022-09,24626.81,31685.13,14933.14,53220.56,0.2806,0,2022-10-13,2022-10-13,5,0.3,0.0,0
CUST_640C2430,10,2022-10,25790.36,62628.64,14925.41,53220.56,0.2804,0,2022-11-12,2022-11-12,5,0.3,0.0,0
CUST_640C2430,11,2022-11,28193.64,19823.94,15487.98,53220.56,0.291,3,2022-12-12,2022-12-15,5,0.3,0.0,0
CUST_640C2430,12,2022-12,26202.63,31362.07,15699.26,53220.56,0.295,3,2023-01-11,2023-01-14,5,0.3,0.0,0
CUST_640C2430,13,2023-01,25645.64,57647.72,13366.72,53220.56,0.2512,0,2023-02-10,2023-02-10,5,0.3,0.0,0
CUST_640C2430,14,2023-02,25786.55,53427.07,16167.58,53220.56,0.3038,9,2023-03-12,2023-03-21,5,0.3,0.0,0
CUST_640C2430,15,2023-03,26263.52,54675.86,12411.7,53220.56,0.2332,1,2023-04-11,2023-04-12,5,0.3,0.0,0
CUST_640C2430,16,2023-04,24793.78,56260.38,10932.9,53220.56,0.2054,0,2023-05-11,2023-05-11,5,0.3,0.0,0
CUST_640C2430,17,2023-05,26515.43,14564.88,11760.21,53220.56,0.221,1,2023-06-10,2023-06-11,5,0.3,0.0,0
CUST_EE1D9E70,0,2022-01,116667.1,68949.76,63350.82,395492.65,0.1602,0,2022-01-16,2022-01-16,5,0.3,0.0,1
CUST_EE1D9E70,1,2022-01,111436.69,39118.43,55796.17,395492.65,0.1411,0,2022-02-15,2022-02-15,5,0.3,0.0,1
CUST_EE1D9E70,2,2022-03,121200.38,65755.75,87222.3,395492.65,0.2205,3,2022-03-17,2022-03-20,5,0.3,0.0,1
CUST_EE1D9E70,3,2022-04,119145.69,31790.33,81403.19,395492.65,0.2058,0,2022-04-16,2022-04-16,5,0.3,0.0,1
CUST_EE1D9E70,4,2022-05,104777.46,42102.14,66072.29,395492.65,0.1671,0,2022-05-16,2022-05-16,5,0.3,0.0,1
CUST_EE1D9E70,5,2022-05,118557.51,67524.73,79379.96,395492.65,0.2007,0,2022-06-15,2022-06-15,5,0.3,0.0,1
CUST_EE1D9E70,6,2022-06,126478.57,48044.75,46478.49,395492.65,0.1175,3,2022-07-15,2022-07-18,5,0.3,0.0,1
CUST_EE1D9E70,7,2022-07,121206.9,29021.95,54189.69,395492.65,0.137,0,2022-08-14,2022-08-14,5,0.3,0.0,1
CUST_EE1D9E70,8,2022-08,125965.22,87811.43,50899.43,395492.65,0.1287,0,2022-09-13,2022-09-13,5,0.3,0.0,1
CUST_EE1D9E70,9,2022-09,115697.08,57440.15,94698.52,395492.65,0.2394,2,2022-10-13,2022-10-15,5,0.3279,0.0798,1
CUST_EE1D9E70,10,2022-10,110705.89,20368.8,64990.71,395492.65,0.1643,10,2022-11-12,2022-11-22,5,0.3558,0.1595,1
CUST_EE1D9E70,11,2022-11,103333.73,23788.66,142582.16,395492.65,0.3605,1,2022-12-12,2022-12-13,5,0.3838,0.2393,1
CUST_EE1D9E70,12,2022-12,104538.3,61788.84,137102.63,395492.65,0.3467,15,2023-01-11,2023-01-26,4,0.4117,0.3191,1
CUST_EE1D9E70,13,2023-01,101139.08,45317.9,155921.6,395492.65,0.3942,12,2023-02-10,2023-02-22,4,0.4396,0.3988,1
CUST_EE1D9E70,14,2023-02,80310.96,32170.94,178805.48,395492.65,0.4521,17,2023-03-12,2023-03-29,4,0.4675,0.4786,1
CUST_EE1D9E70,15,2023-03,101807.82,36964.82,204960.98,395492.65,0.5182,1,2023-04-11,2023-04-12,3,0.4954,0.5584,1
CUST_EE1D9E70,16,2023-04,75234.04,37581.57,218006.11,395492.65,0.5512,2,2023-05-11,2023-05-13,3,0.5233,0.6381,1
CUST_EE1D9E70,17,2023-05,83258.98,42689.51,240849.39,395492.65,0.609,12,2023-06-10,2023-06-22,3,0.5513,0.7179,1
CUST_DC4829D7,0,2022-01,120880.46,35007.0,100686.09,310561.72,0.3242,4,2022-01-16,2022-01-20,5,0.3,0.0,1
CUST_DC4829D7,1,2022-01,106437.95,24778.77,106023.78,310561.72,0.3414,1,2022-02-15,2022-02-16,5,0.3,0.0,1
CUST_DC4829D7,2,2022-03,113400.25,46763.74,82336.45,310561.72,0.2651,0,2022-03-17,2022-03-17,5,0.3,0.0,1
CUST_DC4829D7,3,2022-04,111695.64,42753.24,99615.05,310561.72,0.3208,0,2022-04-16,2022-04-16,5,0.3,0.0,1
CUST_DC4829D7,4,2022-05,115778.1,72931.36,120370.94,310561.72,0.3876,2,2022-05-16,2022-05-18,5,0.3,0.0,1
CUST_DC4829D7,5,2022-05,122103.48,48157.76,90401.54,310561.72,0.2911,2,2022-06-15,2022-06-17,5,0.3,0.0,1
CUST_DC4829D7,6,2022-06,112852.73,51287.26,98164.79,310561.72,0.3161,0,2022-07-15,2022-07-15,5,0.3,0.0,1
CUST_DC4829D7,7,2022-07,115203.57,44662.07,118623.7,310561.72,0.382,5,2022-08-14,2022-08-19,5,0.3,0.0,1
CUST_DC4829D7,8,2022-08,110504.99,46842.36,103021.7,310561.72,0.3317,5,2022-09-13,2022-09-18,5,0.3,0.0,1
CUST_DC4829D7,9,2022-09,115336.36,59966.65,117665.27,310561.72,0.3789,1,2022-10-13,2022-10-14,5,0.3341,0.0974,1
CUST_DC4829D7,10,2022-10,104385.36,27120.33,132895.5,310561.72,0.4279,10,2022-11-12,2022-11-22,5,0.3682,0.1948,1
CUST_DC4829D7,11,2022-11,112195.5,27408.61,186379.94,310561.72,0.6001,0,2022-12-12,2022-12-12,5,0.4023,0.2922,1
CUST_DC4829D7,12,2022-12,96164.97,73725.8,177120.51,310561.72,0.5703,11,2023-01-11,2023-01-22,5,0.4364,0.3896,1
CUST_DC4829D7,13,2023-01,96082.22,14694.64,187128.32,310561.72,0.6025,4,2023-02-10,2023-02-14,4,0.4704,0.487,1
CUST_DC4829D7,14,2023-02,98736.33,39421.66,198742.9,310561.72,0.6399,12,2023-03-12,2023-03-24,3,0.5045,0.5844,1
CUST_DC4829D7,15,2023-03,86585.37,51262.48,232939.8,310561.72,0.7501,10,2023-04-11,2023-04-21,3,0.5386,0.6818,1
CUST_DC4829D7,16,2023-04,109585.92,40018.14,249178.22,310561.72,0.8023,24,2023-05-11,2023-06-04,3,0.5727,0.7792,1
CUST_DC4829D7,17,2023-05,79566.2,39502.1,272764.76,310561.72,0.8783,21,2023-06-10,2023-07-01,2,0.6068,0.8766,1
CUST_FF240F81,0,2022-01,93791.73,54615.43,49332.22,209711.33,0.2352,0,2022-01-16,2022-01-16,5,0.3,0.0,1
CUST_FF240F81,1,2022-01,99162.36,55702.8,50396.82,209711.33,0.2403,0,2022-02-15,2022-02-15,5,0.3,0.0,1
CUST_FF240F81,2,2022-03,86486.8,28940.88,36320.44,209711.33,0.1732,0,2022-03-17,2022-03-17,5,0.3,0.0,1
CUST_FF240F81,3,2022-04,91338.45,53872.6,63732.37,209711.33,0.3039,3,2022-04-16,2022-04-19,5,0.3,0.0,1
CUST_FF240F81,4,2022-05,88592.9,50832.79,57252.5,209711.33,0.273,4,2022-05-16,2022-05-20,5,0.3222,0.0636,1
CUST_FF240F81,5,2022-05,89793.15,47928.6,62069.91,209711.33,0.296,5,2022-06-15,2022-06-20,5,0.3445,0.1271,1
CUST_FF240F81,6,2022-06,96903.49,18786.55,83627.19,209711.33,0.3988,5,2022-07-15,2022-07-20,5,0.3667,0.1907,1
